"year","month","housing","food","transportation","entertainment","fitness","education"
2024,1,2000,600,400,200,70,0
2024,2,2000,600,400,200,70,0
2024,3,2000,600,400,200,70,0
2024,4,2000,600,400,200,70,0
2024,5,2000,600,400,200,70,0
2024,6,2000,600,400,200,70,0
2024,7,2000,600,400,200,70,0
2024,8,2000,600,400,200,70,0
2024,9,2000,600,400,200,70,0
2024,10,2000,600,400,200,70,0
2024,11,2000,600,400,200,70,0
2024,12,2000,600,400,200,70,0
2025,1,2300,700,350,60,0,20
2025,2,2300,700,350,60,0,20
2025,3,2300,700,350,60,0,20
2025,4,2300,700,350,60,0,20
2025,5,2300,700,350,60,0,20
2025,6,2300,700,350,60,0,20
2025,7,2300,700,350,60,0,20
2025,8,2300,700,350,60,0,20
2025,9,2300,700,350,60,0,20
2025,10,2300,700,350,60,0,20
2025,11,2300,700,350,60,0,20
2025,12,2300,700,350,60,0,20
